timestamp,latency,error_rate,cpu,memory,request_time,latency_anomaly,latency_slope,memory_slope,error_trend,risk_score
2026-01-02 00:00:00,140.43,0.1039,65.61,76.7,798.61,12.41,-5.9805,0.0624,0.0026,0.097
2026-01-02 00:00:30,129.16,0.0359,75.52,74.02,718.52,0.89,-4.4794,-2.4652,-0.0008,0.0312
2026-01-02 00:01:00,131.47,0.0453,62.03,71.77,727.75,2.96,6.167,0.3437,-0.0021,0.0434
2026-01-02 00:01:30,141.49,0.0778,68.76,74.71,752.64,12.63,3.9974,1.2322,0.0027,0.0939
2026-01-02 00:02:00,139.46,0.1236,69.73,74.24,747.22,10.24,-3.1822,-0.4196,0.0032,0.0738
2026-01-02 00:02:30,135.13,0.0511,65.41,73.87,646.06,5.83,-1.4244,-0.8594,-0.0004,0.042
2026-01-02 00:03:00,136.62,0.0921,64.24,72.52,790.85,7.07,-1.0732,-0.6104,0.0003,0.047
2026-01-02 00:03:30,132.98,0.095,70.38,72.65,772.85,3.09,-1.0169,-0.925,0.0031,0.0245
2026-01-02 00:04:00,134.58,0.07,70.63,70.67,836.5,4.15,2.7682,0.8121,0.0008,0.0376
2026-01-02 00:04:30,138.52,0.0975,70.22,74.28,709.7,7.76,0.8617,-0.4012,0.0019,0.0494
2026-01-02 00:05:00,136.31,0.0777,67.75,69.86,783.69,5.32,-2.4168,-0.143,0.0017,0.0408
2026-01-02 00:05:30,133.68,0.0793,70.94,73.99,660.28,2.53,-1.2551,4.121,0.0001,0.0329
2026-01-02 00:06:00,133.79,0.0414,65.92,78.11,721.44,2.56,3.577,0.0647,-0.0008,0.0292
2026-01-02 00:06:30,140.84,0.1222,71.12,74.12,762.95,9.44,4.381,-2.8306,0.0022,0.0822
2026-01-02 00:07:00,142.56,0.0979,71.32,72.45,718.91,10.82,-0.4168,-0.7919,0.0029,0.0668
2026-01-02 00:07:30,140.0,0.1103,69.4,72.54,803.21,8.02,-3.5832,0.6923,0.0013,0.0633
2026-01-02 00:08:00,135.39,0.0809,70.69,73.83,637.17,3.3,-1.6611,0.8172,-0.0008,0.028
2026-01-02 00:08:30,136.68,0.1047,71.62,74.17,691.92,4.28,2.3618,1.291,0.0045,0.0383
2026-01-02 00:09:00,140.11,0.1268,67.02,76.41,804.74,7.47,-0.6824,1.1627,0.0007,0.0496
2026-01-02 00:09:30,135.32,0.0763,68.95,76.49,831.22,2.6,-3.9078,-2.6773,-0.0027,0.0396
2026-01-02 00:10:00,132.3,0.024,73.36,71.06,746.37,-0.54,-1.5873,-1.4251,-0.004,0.0136
2026-01-02 00:10:30,132.14,0.1008,69.38,73.64,760.83,-0.84,4.7006,0.218,0.0032,0.0243
2026-01-02 00:11:00,141.7,0.0883,73.01,71.49,743.5,8.48,-0.6697,1.8354,0.0022,0.0577
2026-01-02 00:11:30,130.8,0.0544,66.06,77.32,728.89,-2.61,-5.089,-0.2455,-0.0012,0.0364
2026-01-02 00:12:00,131.52,0.0179,69.27,71.0,797.96,-2.03,4.6344,-1.7724,-0.0053,0.0363
2026-01-02 00:12:30,140.07,0.1151,64.0,73.77,742.04,6.21,4.2505,0.9536,0.0032,0.0564
2026-01-02 00:13:00,140.02,0.1254,68.18,72.91,944.17,5.97,1.2329,0.0446,0.0017,0.0393
2026-01-02 00:13:30,142.54,0.1204,68.8,73.86,770.04,8.27,3.8444,0.6336,0.0013,0.0657
2026-01-02 00:14:00,147.71,0.1271,72.44,74.18,712.24,13.14,-3.6233,1.7678,0.0029,0.0971
2026-01-02 00:14:30,135.29,0.0758,70.93,77.4,705.56,0.42,-3.2725,-2.7053,-0.0011,0.0242
2026-01-02 00:15:00,141.17,0.1206,71.08,68.77,689.4,6.1,0.9422,-3.2609,0.0021,0.0497
2026-01-02 00:15:30,137.17,0.0666,68.67,70.87,765.91,1.99,-0.8016,2.5516,-0.0006,0.0226
2026-01-02 00:16:00,139.56,0.0883,63.78,73.87,776.76,4.33,4.9815,3.5727,0.0023,0.0572
2026-01-02 00:16:30,147.14,0.1272,66.52,78.02,792.24,11.51,1.1398,-0.752,0.0002,0.0738
2026-01-02 00:17:00,141.84,0.1201,66.82,72.37,772.53,6.01,-6.7,-2.3314,0.0011,0.0701
2026-01-02 00:17:30,133.74,0.0754,69.74,73.36,795.37,-2.21,-1.8349,0.7196,-0.0017,0.0221
2026-01-02 00:18:00,138.17,0.0894,72.83,73.8,826.94,2.02,2.3232,0.1224,0.0004,0.021
2026-01-02 00:18:30,138.38,0.0777,69.1,73.6,800.89,2.05,10.856,1.4654,-0.0014,0.0614
2026-01-02 00:19:00,159.88,0.2075,65.1,76.74,738.54,22.87,2.1564,-1.02,0.004,0.1455
2026-01-02 00:19:30,142.7,0.1119,66.58,71.56,730.45,5.52,-11.9865,-2.1077,0.0018,0.0886
2026-01-02 00:20:00,135.91,0.0593,69.15,72.52,744.24,-1.43,0.8245,0.2993,0.0018,0.0119
2026-01-02 00:20:30,144.35,0.1076,73.14,72.16,780.55,6.78,7.1753,0.7382,0.0003,0.0713
2026-01-02 00:21:00,150.26,0.1529,68.83,74.0,804.06,12.46,-0.8636,0.2466,0.0032,0.0765
2026-01-02 00:21:30,142.62,0.0934,67.64,72.65,740.39,4.69,-3.0485,0.5853,0.002,0.0413
2026-01-02 00:22:00,144.17,0.1555,68.74,75.17,725.38,6.02,-1.9083,1.5103,0.0069,0.0474
2026-01-02 00:22:30,138.8,0.1101,68.76,75.67,673.46,0.57,-2.3848,-0.5402,-0.0002,0.0141
2026-01-02 00:23:00,139.4,0.0884,65.83,74.09,896.81,1.01,4.3462,-1.9569,-0.0018,0.0297
2026-01-02 00:23:30,147.49,0.1541,70.35,71.76,890.53,8.63,0.1609,-0.9956,0.0017,0.0536
2026-01-02 00:24:00,139.72,0.0707,64.83,72.1,798.7,0.67,-3.025,0.5566,-0.0028,0.0175
2026-01-02 00:24:30,141.44,0.1314,63.98,72.87,803.78,2.39,-0.255,1.5247,0.0028,0.0192
2026-01-02 00:25:00,139.21,0.1154,66.32,75.15,786.0,0.18,0.5786,0.5055,-0.0003,0.0042
2026-01-02 00:25:30,142.6,0.0969,65.56,73.88,805.15,3.31,0.0177,-0.7053,0.0015,0.0208
2026-01-02 00:26:00,139.24,0.1025,68.7,73.73,753.42,-0.21,1.3855,0.5546,0.0007,0.0079
2026-01-02 00:26:30,145.37,0.1547,68.62,74.99,772.14,5.84,5.2523,-1.9991,0.0014,0.062
2026-01-02 00:27:00,149.75,0.1318,65.63,69.74,712.57,10.01,1.1779,-1.042,0.0006,0.0661
2026-01-02 00:27:30,147.73,0.135,68.49,72.91,728.6,7.74,-2.576,1.4463,0.003,0.06
2026-01-02 00:28:00,144.6,0.0933,64.86,72.63,812.5,4.45,2.7342,0.1842,0.0002,0.0372
2026-01-02 00:28:30,153.2,0.171,68.17,73.28,849.35,12.65,-0.1873,-1.1144,0.0047,0.0777
2026-01-02 00:29:00,144.22,0.1351,68.72,70.4,789.61,3.48,-4.6408,-0.1923,-0.0036,0.0395
2026-01-02 00:29:30,143.91,0.1583,66.05,72.89,792.9,3.06,3.1417,2.505,0.0023,0.0385
2026-01-02 00:30:00,150.5,0.1425,65.77,75.41,771.44,9.37,2.2747,-1.052,0.0042,0.067
2026-01-02 00:30:30,148.46,0.1714,65.93,70.79,820.58,7.03,-8.2695,-1.6971,0.0032,0.0806
2026-01-02 00:31:00,133.97,0.063,64.18,72.02,774.71,-7.47,-5.1885,2.1979,-0.0045,0.0719
2026-01-02 00:31:30,138.09,0.1099,63.2,75.19,774.73,-3.29,5.4836,0.8536,0.0008,0.0441
2026-01-02 00:32:00,144.93,0.1208,68.19,73.72,726.94,3.51,8.8783,0.4835,-0.0017,0.0584
2026-01-02 00:32:30,155.84,0.1531,67.83,76.15,771.82,14.1,1.9605,-1.1329,0.0021,0.0937
2026-01-02 00:33:00,148.85,0.1071,65.88,71.46,720.64,6.84,-9.8454,-0.4249,0.0009,0.0818
2026-01-02 00:33:30,136.15,0.1108,71.36,75.3,807.75,-5.85,4.6024,1.4009,-0.0022,0.0573
2026-01-02 00:34:00,158.06,0.2306,68.28,74.26,817.05,15.7,8.8531,-1.9634,0.008,0.1347
2026-01-02 00:34:30,153.86,0.1441,62.41,71.38,834.44,11.13,-0.8282,-2.0962,0.0006,0.0747
2026-01-02 00:35:00,156.4,0.1814,70.27,70.07,799.09,13.19,-0.8266,1.7523,0.0033,0.0857
2026-01-02 00:35:30,152.21,0.1663,63.88,74.88,739.98,8.59,-5.1469,0.6093,0.0035,0.073
2026-01-02 00:36:00,146.11,0.1458,65.37,71.29,752.49,2.41,1.1634,-2.3229,0.0022,0.0258
2026-01-02 00:36:30,154.53,0.1588,65.86,70.23,806.06,10.36,2.1568,1.0876,0.0002,0.0724
2026-01-02 00:37:00,150.42,0.1391,68.53,73.46,793.59,5.87,-6.0234,1.8255,0.0004,0.0647
2026-01-02 00:37:30,142.49,0.1288,64.53,73.89,783.71,-2.12,-2.2327,0.2244,-0.0003,0.0215
2026-01-02 00:38:00,145.96,0.1124,69.92,73.91,776.28,1.23,2.3573,0.1792,0.001,0.0167
2026-01-02 00:38:30,147.2,0.135,66.87,74.24,842.98,2.38,1.5973,-1.4591,-0.0018,0.0246
2026-01-02 00:39:00,149.15,0.1332,66.0,70.99,855.15,4.31,2.2276,-0.0977,-0.0001,0.0339
2026-01-02 00:39:30,151.66,0.1728,65.06,74.05,849.39,6.48,1.6605,-0.0657,0.0007,0.0442
2026-01-02 00:40:00,152.47,0.1945,63.34,70.86,735.17,7.07,-1.1645,-0.8787,0.0026,0.0483
2026-01-02 00:40:30,149.33,0.1321,63.84,72.29,794.54,3.69,-0.8618,0.4318,-0.002,0.0257
2026-01-02 00:41:00,150.75,0.1566,66.98,71.72,847.46,4.88,-1.4563,0.2888,0.0047,0.0347
2026-01-02 00:41:30,146.41,0.1525,66.28,72.87,736.19,0.56,1.3046,-1.4721,0.0021,0.0127
2026-01-02 00:42:00,153.36,0.1587,67.16,68.78,845.42,7.28,0.8512,-0.5293,0.0019,0.047
2026-01-02 00:42:30,148.12,0.1465,62.18,71.81,758.27,1.75,3.5415,3.3945,-0.0003,0.0355
2026-01-02 00:43:00,160.44,0.2136,70.0,75.57,801.47,13.63,-0.2197,0.9838,0.0053,0.0831
2026-01-02 00:43:30,147.68,0.1314,63.01,73.78,798.52,0.68,-2.1204,-0.7829,0.001,0.0145
2026-01-02 00:44:00,156.2,0.1488,64.49,74.0,776.92,9.27,2.4779,-0.5622,-0.0041,0.0656
2026-01-02 00:44:30,152.63,0.1728,63.98,72.65,785.91,5.51,-3.4311,-2.0061,0.0014,0.0524
2026-01-02 00:45:00,149.34,0.158,61.15,69.99,755.09,1.94,1.8841,0.4391,-0.0012,0.0198
2026-01-02 00:45:30,156.4,0.1469,71.91,73.53,842.07,8.77,0.4349,0.5429,-0.001,0.054
2026-01-02 00:46:00,150.21,0.138,64.99,71.08,792.81,2.57,-3.3007,-2.2205,-0.0004,0.0354
2026-01-02 00:46:30,149.8,0.1849,63.84,69.09,798.49,2.02,3.1308,0.3634,0.0013,0.0252
2026-01-02 00:47:00,156.47,0.1789,61.28,71.8,902.99,8.45,0.6778,0.2735,0.002,0.0523
2026-01-02 00:47:30,151.16,0.1515,63.88,69.64,871.89,2.89,3.4682,0.0527,0.0011,0.0306
2026-01-02 00:48:00,163.4,0.1961,65.36,71.91,826.05,14.66,1.1073,2.0659,0.0042,0.0965
2026-01-02 00:48:30,153.37,0.1787,65.91,73.77,789.63,4.5,-6.8083,-0.128,0.0022,0.0543
2026-01-02 00:49:00,149.79,0.1491,62.75,71.65,764.77,0.72,3.7924,-1.6709,0.0008,0.0247
2026-01-02 00:49:30,160.95,0.2016,60.73,70.43,835.06,11.5,3.8177,-1.325,0.0014,0.0868
2026-01-02 00:50:00,157.42,0.2124,68.39,69.0,833.32,7.6,-0.3693,1.1634,0.0009,0.049
2026-01-02 00:50:30,160.22,0.1809,70.26,72.75,746.23,10.04,1.2361,0.9967,0.0024,0.0664
2026-01-02 00:51:00,159.9,0.2569,55.87,71.0,860.55,9.31,-0.7821,-0.6174,0.005,0.0589
2026-01-02 00:51:30,158.65,0.2004,69.7,71.52,831.65,7.8,-3.248,-0.262,0.0024,0.0592
2026-01-02 00:52:00,153.4,0.1643,64.54,70.47,806.02,2.47,2.9619,-0.3224,0.0003,0.027
2026-01-02 00:52:30,164.58,0.2094,63.5,70.87,774.88,13.31,-1.7765,-1.3964,0.0031,0.0892
2026-01-02 00:53:00,149.85,0.1646,59.76,67.68,784.2,-1.52,-11.4544,0.2246,-0.0025,0.0566
2026-01-02 00:53:30,141.67,0.1344,62.28,71.32,858.3,-9.47,5.8422,3.6804,0.0001,0.0913
2026-01-02 00:54:00,161.53,0.2141,61.01,75.04,844.05,10.05,6.3065,-0.4388,0.0033,0.0858
2026-01-02 00:54:30,154.28,0.1318,61.66,70.45,877.36,2.59,-2.6695,-1.1052,-0.002,0.0291
2026-01-02 00:55:00,156.19,0.1685,71.44,72.83,829.71,4.39,3.3574,-0.6688,0.0005,0.041
2026-01-02 00:55:30,160.99,0.2202,71.6,69.11,833.96,8.94,4.8397,0.3586,0.0037,0.0729
2026-01-02 00:56:00,165.87,0.2513,67.07,73.55,895.14,13.18,-2.0396,2.0619,0.0057,0.0917
2026-01-02 00:56:30,156.92,0.2002,58.28,73.23,797.58,3.84,-4.571,-1.0272,0.0008,0.0441
2026-01-02 00:57:00,156.73,0.1927,63.87,71.49,853.06,3.42,-3.3946,-1.4943,0.0007,0.0383
2026-01-02 00:57:30,150.13,0.1733,62.92,70.24,791.7,-3.07,-2.2937,-0.6313,0.0011,0.0287
2026-01-02 00:58:00,152.14,0.1123,63.06,70.23,902.04,-1.12,1.9578,1.0407,-0.0042,0.0172
2026-01-02 00:58:30,154.04,0.1727,63.86,72.33,805.18,0.43,2.3989,-0.7367,-0.0003,0.014
2026-01-02 00:59:00,156.94,0.2247,68.25,68.76,865.72,3.35,-1.4033,0.542,0.0038,0.0263
2026-01-02 00:59:30,151.24,0.1402,66.48,73.41,906.61,-2.31,2.5007,2.7869,-0.0031,0.0323
2026-01-02 01:00:00,161.94,0.2038,64.31,74.33,838.45,8.29,-1.5595,-1.1861,-0.0004,0.0581
2026-01-02 01:00:30,148.12,0.1645,62.45,71.04,847.35,-5.45,-0.9731,-0.5304,-0.0008,0.0368
2026-01-02 01:01:00,160.0,0.2076,60.31,73.27,878.44,6.15,-0.3281,0.3198,-0.0025,0.0375
2026-01-02 01:01:30,147.46,0.1193,52.63,71.68,781.26,-6.25,-4.3179,-0.2919,-0.0041,0.0547
2026-01-02 01:02:00,151.36,0.1612,61.18,72.69,932.78,-2.37,6.4778,0.2905,-0.0002,0.041
2026-01-02 01:02:30,160.42,0.166,64.76,72.26,804.25,6.33,2.7268,-2.0693,-0.0022,0.0545
2026-01-02 01:03:00,156.81,0.1898,66.18,68.55,757.26,2.51,-5.0089,-1.8651,0.0013,0.041
2026-01-02 01:03:30,150.4,0.1656,55.75,68.53,816.3,-3.97,-3.2075,1.5124,0.0016,0.0408
2026-01-02 01:04:00,150.4,0.157,64.72,71.57,860.09,-3.99,4.1639,1.6738,-0.0029,0.0455
2026-01-02 01:04:30,158.73,0.2144,64.32,71.88,890.13,4.19,7.0632,0.461,0.0041,0.0547
2026-01-02 01:05:00,164.52,0.247,59.04,72.49,748.09,9.75,2.7208,-0.3625,0.0039,0.0688
2026-01-02 01:05:30,164.17,0.2034,63.97,71.15,807.25,9.1,-7.7878,-1.2388,-0.0008,0.0891
2026-01-02 01:06:00,148.95,0.1567,62.44,70.02,808.73,-6.08,-6.9455,-0.8308,-0.0047,0.0665
2026-01-02 01:06:30,150.28,0.1895,61.53,69.49,846.65,-4.83,2.5613,1.6739,-0.0005,0.0437
2026-01-02 01:07:00,154.07,0.1864,59.99,73.36,889.37,-1.05,1.4281,1.4144,-0.0003,0.0159
2026-01-02 01:07:30,153.13,0.1575,61.7,72.32,774.21,-2.09,0.5827,-0.5376,-0.0008,0.0155
2026-01-02 01:08:00,155.24,0.1482,63.15,72.29,852.15,0.12,0.7981,-0.974,0.0018,0.0063
2026-01-02 01:08:30,154.73,0.1888,66.73,70.37,792.11,-0.53,4.9113,-0.0796,0.0008,0.023
2026-01-02 01:09:00,165.06,0.2049,65.55,72.13,860.87,9.62,0.2277,-0.2281,-0.001,0.0571
2026-01-02 01:09:30,155.18,0.2143,63.52,69.91,803.09,-0.31,-0.8949,-0.6755,0.0037,0.0068
2026-01-02 01:10:00,163.27,0.1972,65.05,70.78,922.42,7.5,-0.0294,0.8735,-0.0003,0.046
2026-01-02 01:10:30,155.13,0.1684,62.32,71.66,782.88,-0.62,-4.2184,-0.52,0.0002,0.022
2026-01-02 01:11:00,154.83,0.1578,56.85,69.74,943.49,-1.0,2.7527,-1.8116,-0.0025,0.0225
2026-01-02 01:11:30,160.63,0.1787,58.97,68.04,833.41,4.58,2.7292,0.6191,0.003,0.0393
2026-01-02 01:12:00,160.29,0.2213,61.24,70.98,792.34,4.16,2.1751,1.6932,0.003,0.0382
2026-01-02 01:12:30,164.98,0.205,62.12,71.42,871.0,8.58,1.6793,-0.9442,0.002,0.0595
2026-01-02 01:13:00,163.65,0.2457,58.06,69.09,883.73,7.24,4.6328,-2.1809,0.0028,0.0682
2026-01-02 01:13:30,174.25,0.2752,55.97,67.06,917.07,17.42,-2.6158,-0.5214,0.0055,0.1138
2026-01-02 01:14:00,158.42,0.2021,52.8,68.05,815.58,1.42,-8.2476,0.5549,0.0023,0.0437
2026-01-02 01:14:30,157.75,0.186,61.48,68.17,932.62,0.81,3.6292,1.8936,-0.0014,0.0253
2026-01-02 01:15:00,165.68,0.2333,66.51,71.83,943.49,8.58,0.4922,1.9812,-0.0007,0.058
2026-01-02 01:15:30,158.74,0.2028,62.8,72.13,945.24,1.66,-3.071,-1.0114,-0.0,0.025
2026-01-02 01:16:00,159.53,0.2108,62.02,69.81,912.02,2.47,3.6704,-2.6432,0.0027,0.0377
2026-01-02 01:16:30,166.08,0.2666,56.37,66.85,858.25,8.86,1.5305,1.7353,0.0039,0.0632
2026-01-02 01:17:00,162.6,0.2163,60.38,73.28,891.05,5.2,-4.1853,2.1511,0.0015,0.0542
2026-01-02 01:17:30,157.71,0.2018,58.98,71.15,903.17,0.45,-2.2849,-1.376,0.0022,0.0158
2026-01-02 01:18:00,158.03,0.1635,57.29,70.53,863.05,0.6,5.9672,-1.065,0.0008,0.0311
2026-01-02 01:18:30,169.64,0.2511,60.46,69.02,822.94,11.66,2.8834,-2.7385,0.0031,0.0886
2026-01-02 01:19:00,163.79,0.1953,61.04,65.05,886.06,5.76,-6.1926,0.2487,-0.0005,0.0596
2026-01-02 01:19:30,157.25,0.1521,56.13,69.52,792.28,-0.83,-2.1659,4.5773,-0.0031,0.0283
2026-01-02 01:20:00,159.46,0.1757,56.62,74.21,945.82,1.31,-1.7771,2.4957,-0.0011,0.0225
2026-01-02 01:20:30,153.7,0.1647,62.28,74.51,899.78,-4.31,-1.1928,-3.2335,-0.0002,0.0401
2026-01-02 01:21:00,157.08,0.1931,65.62,67.74,902.92,-0.76,2.8942,-1.2499,0.0018,0.0197
2026-01-02 01:21:30,159.49,0.213,56.05,72.01,918.95,1.61,-1.1806,1.0368,0.0017,0.0168
2026-01-02 01:22:00,154.71,0.1846,58.39,69.81,860.79,-3.13,2.1465,-0.4103,-0.0018,0.0277
2026-01-02 01:22:30,163.78,0.2192,54.73,71.19,907.48,5.67,4.0526,0.4843,0.0007,0.0508
2026-01-02 01:23:00,162.82,0.1977,67.11,70.78,841.37,4.49,-0.419,-0.3061,-0.0024,0.0281
2026-01-02 01:23:30,162.94,0.2204,57.91,70.58,920.63,4.44,-4.2548,-0.1765,-0.0027,0.0434
2026-01-02 01:24:00,154.31,0.1752,63.32,70.43,871.11,-4.14,5.1738,0.0076,-0.0013,0.045
2026-01-02 01:24:30,173.29,0.2786,57.51,70.59,805.32,14.4,0.8203,-0.7433,0.0046,0.0893
2026-01-02 01:25:00,155.95,0.1481,54.26,68.94,901.33,-2.83,-8.6883,-0.2271,-0.0043,0.0527
2026-01-02 01:25:30,155.91,0.1833,62.05,70.14,834.08,-3.02,1.9795,-0.9843,-0.001,0.0283
2026-01-02 01:26:00,159.91,0.2036,56.02,66.97,871.44,0.98,-3.1421,-0.4558,-0.0004,0.0194
2026-01-02 01:26:30,149.63,0.1367,63.8,69.23,956.6,-9.34,-1.5513,1.7258,-0.0065,0.0661
2026-01-02 01:27:00,156.81,0.1656,62.3,70.42,951.34,-2.28,5.7537,0.7774,-0.0025,0.039
2026-01-02 01:27:30,161.14,0.1862,60.34,70.78,888.28,2.04,0.8544,-0.5176,-0.0008,0.0163
2026-01-02 01:28:00,158.52,0.2106,56.04,69.39,880.3,-0.62,-1.1199,-1.7386,0.0024,0.0131
2026-01-02 01:28:30,158.9,0.2149,52.48,67.3,872.9,-0.4,1.2528,-0.0786,-0.0018,0.0069
2026-01-02 01:29:00,161.02,0.1938,58.67,69.23,941.22,1.51,1.6344,1.4502,-0.0001,0.0195
2026-01-02 01:29:30,162.17,0.2178,53.16,70.2,1016.84,2.59,-0.8706,-2.2265,0.0033,0.0253
2026-01-02 01:30:00,159.28,0.2148,61.34,64.78,845.95,-0.2,-1.7202,-1.5758,0.002,0.0126
2026-01-02 01:30:30,158.73,0.2099,61.59,67.05,872.38,-0.64,3.3278,3.3635,0.0023,0.028
2026-01-02 01:31:00,165.94,0.2382,63.44,71.51,886.8,6.23,-4.5451,0.4763,0.0023,0.0561
2026-01-02 01:31:30,149.64,0.1163,57.55,68.0,908.62,-10.06,-1.2003,-0.6212,-0.0048,0.0651
2026-01-02 01:32:00,163.53,0.1864,61.0,70.26,925.1,3.65,6.3718,1.7314,0.0001,0.0529
2026-01-02 01:32:30,162.38,0.2273,54.49,71.47,838.62,2.31,-0.8791,-1.9336,0.0004,0.0227
2026-01-02 01:33:00,161.78,0.269,61.97,66.4,976.76,1.58,-1.1898,-1.6108,0.0036,0.0186
2026-01-02 01:33:30,160.0,0.2175,62.79,68.25,919.36,-0.3,-1.8195,2.6869,-0.0001,0.0174
2026-01-02 01:34:00,158.14,0.229,57.05,71.77,882.0,-2.03,-0.8807,-0.2146,0.0027,0.0153
2026-01-02 01:34:30,158.24,0.195,48.78,67.82,892.8,-1.99,4.496,-2.5009,-0.0042,0.0379
2026-01-02 01:35:00,167.13,0.2186,55.47,66.77,888.19,6.82,2.584,-0.039,0.0035,0.05
2026-01-02 01:35:30,163.41,0.1821,57.19,67.74,963.25,2.94,-3.6049,0.7015,-0.0001,0.0337
2026-01-02 01:36:00,159.92,0.1991,61.0,68.17,937.25,-0.65,-4.3249,0.6668,-0.0002,0.0232
2026-01-02 01:36:30,154.76,0.174,54.8,69.07,892.43,-5.7,2.1412,1.1329,0.0019,0.0452
2026-01-02 01:37:00,164.2,0.202,59.09,70.44,886.33,3.67,2.4889,-0.2526,0.0018,0.0318
2026-01-02 01:37:30,159.74,0.213,60.38,68.57,895.5,-0.69,-0.7193,-1.7125,0.0013,0.0118
2026-01-02 01:38:00,162.76,0.2464,51.42,67.01,964.14,2.35,1.925,-1.496,0.0018,0.0259
2026-01-02 01:38:30,163.59,0.1925,55.58,65.57,874.82,3.39,-2.3938,0.4708,-0.0011,0.0305
2026-01-02 01:39:00,157.98,0.192,60.06,67.95,916.29,-2.21,-3.5211,1.9258,-0.0001,0.0332
2026-01-02 01:39:30,156.54,0.1774,60.39,69.43,923.34,-3.62,-1.1556,0.9485,-0.002,0.0283
2026-01-02 01:40:00,155.66,0.2066,52.15,69.85,980.45,-4.3,1.0272,-0.3781,-0.0004,0.0298
2026-01-02 01:40:30,158.6,0.2022,59.78,68.67,947.33,-1.36,-1.6332,-0.2026,-0.0004,0.0145
2026-01-02 01:41:00,152.4,0.1431,54.8,69.45,935.44,-7.42,1.5829,0.8691,-0.0048,0.0521
2026-01-02 01:41:30,161.76,0.2293,60.67,70.41,881.32,2.03,6.0686,-0.6241,0.0056,0.0384
2026-01-02 01:42:00,164.54,0.242,60.9,68.2,905.18,4.76,-1.11,-3.0706,0.0028,0.0419
2026-01-02 01:42:30,159.54,0.2399,59.54,64.27,908.03,-0.26,-2.1183,1.3531,0.0006,0.014
2026-01-02 01:43:00,160.3,0.1837,51.93,70.9,1005.7,0.45,-1.7086,1.4996,-0.0043,0.0138
2026-01-02 01:43:30,156.13,0.1773,58.28,67.27,936.1,-3.46,-3.116,-2.6689,-0.002,0.0413
2026-01-02 01:44:00,154.07,0.1302,52.7,65.57,991.24,-5.32,1.2555,-0.2879,-0.0049,0.0364
2026-01-02 01:44:30,158.64,0.1606,57.01,66.69,957.05,-0.78,2.5207,1.3277,-0.0017,0.0186
2026-01-02 01:45:00,159.11,0.1984,57.18,68.22,951.11,-0.3,-4.4441,-0.2646,-0.001,0.0203
2026-01-02 01:45:30,149.75,0.1772,62.93,66.16,915.42,-9.58,-4.5591,-0.9514,-0.0002,0.0774
2026-01-02 01:46:00,149.99,0.1701,54.99,66.32,1014.78,-9.2,3.4694,1.4296,-0.0014,0.0722
2026-01-02 01:46:30,156.69,0.1629,57.44,69.02,812.85,-2.45,2.3801,-0.3224,-0.0006,0.0244
2026-01-02 01:47:00,154.75,0.147,55.93,65.67,997.93,-4.38,1.9223,0.2083,-0.0027,0.0335
2026-01-02 01:47:30,160.53,0.1684,57.48,69.44,1008.69,1.46,0.8816,1.5772,-0.0022,0.0166
2026-01-02 01:48:00,156.51,0.1761,53.44,68.83,995.58,-2.43,-1.2346,0.7763,-0.0035,0.021
2026-01-02 01:48:30,158.06,0.2186,53.34,70.99,938.56,-0.78,3.5618,-0.4065,0.0013,0.0199
2026-01-02 01:49:00,163.64,0.2482,51.08,68.01,971.65,4.61,3.4919,-1.11,0.0028,0.0444
2026-01-02 01:49:30,165.05,0.2144,53.31,68.77,899.2,6.18,-2.1946,0.5808,0.0018,0.0464
2026-01-02 01:50:00,159.25,0.1973,60.01,69.18,931.29,0.32,0.342,-0.9311,-0.0005,0.0054
2026-01-02 01:50:30,165.73,0.2608,57.48,66.91,938.85,6.6,4.6984,-0.4156,0.0029,0.0588
2026-01-02 01:51:00,168.64,0.2565,56.39,68.35,995.21,9.34,-6.5867,-0.2956,0.0057,0.0823
2026-01-02 01:51:30,152.56,0.1627,53.33,66.32,1029.0,-6.8,-3.5294,0.7875,-0.0033,0.0563
2026-01-02 01:52:00,161.59,0.2308,52.49,69.92,976.49,2.13,1.2277,1.4293,-0.0006,0.0214
2026-01-02 01:52:30,155.01,0.2002,55.76,69.17,855.86,-4.32,2.5511,-1.0219,-0.002,0.0385
2026-01-02 01:53:00,166.69,0.2317,55.56,67.88,903.88,7.19,1.9323,-0.4281,0.0024,0.0507
2026-01-02 01:53:30,158.88,0.2094,54.02,68.32,928.51,-0.62,-2.9448,-0.3539,0.0016,0.0162
2026-01-02 01:54:00,160.8,0.2104,52.96,67.17,913.43,1.3,2.0216,-0.3203,0.004,0.0162
2026-01-02 01:54:30,162.92,0.2248,49.41,67.68,925.69,3.41,-3.1877,1.1223,0.0032,0.0361
2026-01-02 01:55:00,154.42,0.163,48.56,69.41,926.03,-4.99,1.0202,-0.634,-0.0018,0.0346
2026-01-02 01:55:30,164.96,0.2239,54.46,66.41,1026.58,5.42,-0.3806,-2.4925,0.0023,0.0408
2026-01-02 01:56:00,153.66,0.1664,53.26,64.43,974.22,-5.63,-6.682,1.3789,-0.0002,0.0646
2026-01-02 01:56:30,151.6,0.1278,56.44,69.17,978.9,-7.73,5.5243,0.5629,-0.0018,0.0694
2026-01-02 01:57:00,164.71,0.227,47.15,65.55,972.97,5.36,0.6569,-2.7888,0.004,0.0425
